,ConnectiveAdditiveIncidence,ConnectiveCasualIncidence,ConnectiveIncidence,ConnectiveLogicIncidence,ConnectiveTemporalIncidence,ContentDiversty,LexicalDiversty,LogicAndIncidence,LogicIfIncidence,LogicNegationIncidence,LogicOperatorsIncidence,LogicOrIncidence,adjectiveIncidence,adpPronRatio,advIncidence,avg_syllables_per_word,avg_word_per_sentence,contentIncidence,functionalIncidence,mean_sentence_length,mean_word_length,median_sentence_length,median_word_length,nounIncidence,percentile_25_sentence_length,percentile_25_word_length,percentile_50_sentence_length,percentile_50_word_length,percentile_75_sentence_length,percentile_75_word_length,percentile_90_sentence_length,percentile_90_word_length,pronIncidence,redability,sentence_count,sentence_sized_30,syllable_count,verbIncidence,word_count
64,0.0,0.0,71.4285714286,0.0,0.0,0.823529411765,0.775510204082,0.0,0.0,10.2040816327,10.2040816327,0.0,40.8163265306,0.227272727273,20.4081632653,2.19387755102,32.6666666667,520.408163265,418.367346939,36.6666666667,1.91964285714,35.0,35.0,387.755102041,33.5,0.0,35.0,2.0,39.0,3.0,41.4,4.0,44.6428571429,23.0,3,100,215,71.4285714286,98
65,4.03225806452,4.03225806452,32.2580645161,4.03225806452,4.03225806452,0.761904761905,0.612903225806,4.03225806452,0.0,16.1290322581,20.1612903226,0.0,72.5806451613,0.0172413793103,16.1290322581,2.29435483871,49.6,592.741935484,330.64516129,57.6,1.94197952218,69.0,69.0,447.580645161,49.0,1.0,69.0,2.0,69.0,3.0,70.2,4.0,3.41296928328,30.8,5,80,569,60.4838709677,248
66,0.736377025037,6.62739322533,37.5552282769,0.736377025037,6.62739322533,0.622222222222,0.427835051546,0.736377025037,0.0,8.10014727541,8.83652430044,0.0,79.528718704,0.286689419795,26.5095729013,2.27393225331,26.6274509804,530.191458027,397.64359352,30.0784313725,1.98585209003,27.0,27.0,312.960235641,18.5,1.0,27.0,2.0,41.0,3.0,53.0,4.0,54.0192926045,21.6,51,41,3088,111.929307806,1358
67,0.0,4.14937759336,37.3443983402,0.0,4.14937759336,0.764227642276,0.593360995851,0.0,0.0,12.4481327801,12.4481327801,0.0,91.2863070539,0.149253731343,12.4481327801,2.42738589212,34.4285714286,510.373443983,419.087136929,38.2857142857,2.17472118959,35.0,35.0,336.099585062,26.5,1.0,35.0,2.0,48.5,3.0,62.4,5.0,37.1747211896,26.5,7,57,585,70.5394190871,241
68,0.0,2.55102040816,51.0204081633,0.0,2.55102040816,0.662222222222,0.496173469388,0.0,0.0,11.4795918367,11.4795918367,0.0,103.316326531,0.212643678161,31.887755102,2.33673469388,31.36,573.979591837,360.969387755,35.32,2.01762114537,32.0,32.0,343.112244898,22.0,0.75,32.0,2.0,47.0,3.0,51.8,4.0,40.7488986784,24.2,25,56,1832,96.9387755102,784
69,0.0,7.39371534196,25.8780036969,0.0,7.39371534196,0.590747330961,0.462107208872,0.0,0.0,29.5748613678,29.5748613678,0.0,62.8465804067,0.173611111111,36.9685767098,2.14787430684,31.8235294118,519.408502773,384.473197782,36.4117647059,1.85031847134,35.0,35.0,343.807763401,28.0,0.0,35.0,2.0,42.0,3.0,59.4,4.0,39.8089171975,22.2,17,58,1162,75.7855822551,541
70,0.0,1.39664804469,75.4189944134,0.0,1.39664804469,0.648793565684,0.473463687151,0.0,0.0,9.77653631285,9.77653631285,0.0,72.625698324,0.394366197183,46.0893854749,2.30586592179,28.64,520.94972067,398.044692737,32.04,2.0036407767,25.0,25.0,266.759776536,19.0,1.0,25.0,2.0,38.0,3.0,60.8,4.0,67.9611650485,22.8,25,36,1651,135.474860335,716
71,0.0,8.43170320405,49.7470489039,0.0,8.43170320405,0.557692307692,0.407251264755,0.0,0.0,10.1180438449,10.1180438449,0.0,96.9645868465,0.227272727273,26.1382799325,2.3844856661,33.8857142857,526.138279933,388.701517707,37.7428571429,2.11676646707,32.0,32.0,308.600337268,24.0,1.0,32.0,2.0,47.0,3.0,65.2,5.0,44.9101796407,25.8,35,54,2828,94.4350758853,1186
72,0.0,3.33889816361,55.0918196995,0.0,3.33889816361,0.607038123167,0.437395659432,0.0,0.0,8.34724540902,8.34724540902,0.0,95.1585976628,0.0632911392405,20.0333889816,2.29048414023,46.0769230769,569.282136895,390.651085142,50.6153846154,2.06006006006,50.0,50.0,412.353923205,32.0,0.0,50.0,2.0,67.0,4.0,74.4,5.0,15.015015015,29.4,13,76,1372,41.7362270451,599
73,0.508905852417,6.10687022901,42.2391857506,0.508905852417,6.10687022901,0.591212989494,0.403562340967,0.508905852417,0.0,10.6870229008,11.1959287532,0.0,92.1119592875,0.227272727273,30.0254452926,2.27022900763,29.7727272727,532.824427481,374.554707379,34.0,1.952297593,34.0,34.0,324.17302799,14.5,1.0,34.0,2.0,44.75,3.0,60.5,4.0,43.7636761488,22.8,66,51,4461,88.5496183206,1965
74,0.0,3.93184796855,51.1140235911,0.0,3.93184796855,0.724050632911,0.515072083879,0.0,0.0,7.86369593709,7.86369593709,0.0,90.4325032765,0.266304347826,41.9397116645,2.49410222805,38.15,517.693315858,397.116644823,42.45,2.19492502884,38.0,38.0,294.888597641,30.5,1.0,38.0,2.0,49.75,3.0,70.7,5.0,56.5167243368,28.7,20,75,1903,90.4325032765,763
75,0.0,5.50747442958,37.7655389457,0.0,5.50747442958,0.643377001456,0.443745082612,0.0,0.0,8.65460267506,8.65460267506,0.0,91.2667191188,0.264084507042,25.9638080252,2.33831628639,28.8863636364,540.519276161,379.22895358,32.6590909091,2.05817174515,31.0,31.0,333.59559402,23.5,1.0,31.0,2.0,39.25,3.0,47.0,4.7,51.9390581717,23.3,44,52,2972,89.6931549961,1271
76,0.0,2.70635994587,62.2462787551,0.0,2.70635994587,0.72236503856,0.506089309878,0.0,0.0,9.47225981055,9.47225981055,0.0,67.6589986468,0.346666666667,37.8890392422,2.37077131258,35.1904761905,526.387009472,403.247631935,39.0476190476,2.09820359281,36.0,36.0,311.231393775,26.0,1.0,36.0,2.0,53.0,3.0,68.0,4.0,62.2754491018,26.1,21,52,1752,109.607577808,739
77,0.0,2.97914597815,48.6593843098,0.0,2.97914597815,0.710622710623,0.506454816286,0.0,0.0,6.95134061569,6.95134061569,0.0,94.3396226415,0.274774774775,42.7010923535,2.34558093347,34.724137931,542.204568024,367.428003972,39.4827586207,2.03270223752,32.0,32.0,318.768619662,22.0,1.0,32.0,2.0,55.0,3.0,67.6,4.0,52.495697074,25.6,29,55,2362,88.3813306852,1007
78,0.0,12.6849894292,69.7674418605,0.0,12.6849894292,0.784090909091,0.585623678647,0.0,0.0,8.45665961945,8.45665961945,0.0,86.6807610994,0.373493975904,54.9682875264,2.35729386892,22.5238095238,558.139534884,389.006342495,25.3333333333,2.08411214953,22.0,22.0,293.868921776,14.0,1.0,22.0,2.0,37.0,3.0,45.0,5.0,57.9439252336,21.0,21,28,1115,122.621564482,473
79,0.0,5.73065902579,37.2492836676,0.0,5.73065902579,0.760416666667,0.570200573066,0.0,0.0,14.3266475645,14.3266475645,0.0,63.0372492837,0.25974025974,40.1146131805,2.45272206304,21.8125,550.143266476,375.358166189,24.1875,2.17811704835,24.0,24.0,335.243553009,18.0,1.0,24.0,2.0,27.25,4.0,32.5,4.0,50.8905852417,21.9,16,18,856,111.747851003,349
80,0.0,0.0,33.2749562172,0.0,0.0,0.71661237785,0.525394045534,0.0,0.0,14.0105078809,14.0105078809,0.0,91.0683012259,0.312977099237,22.7670753065,2.35551663748,33.5882352941,537.65323993,385.288966725,37.4117647059,2.08204334365,40.0,40.0,339.754816112,31.0,1.0,40.0,2.0,45.0,3.0,48.4,5.0,63.4674922601,25.3,17,76,1345,84.0630472855,571
81,0.0,9.22818791946,47.8187919463,0.0,9.22818791946,0.62441314554,0.432046979866,0.0,0.0,10.9060402685,10.9060402685,0.0,81.3758389262,0.309322033898,29.3624161074,2.28859060403,22.9230769231,536.073825503,401.006711409,25.5576923077,2.0192450037,22.0,22.0,302.013422819,17.0,1.0,22.0,2.0,31.25,3.0,40.0,4.0,54.0340488527,20.4,52,26,2728,123.322147651,1192
82,1.0111223458,7.07785642063,46.511627907,1.0111223458,7.07785642063,0.697196261682,0.479271991911,1.0111223458,0.0,4.04448938322,5.05561172902,0.0,77.8564206269,0.199152542373,15.1668351871,2.28412537917,27.4722222222,540.950455005,393.326592518,31.0,1.98157894737,28.0,28.0,341.759352882,22.0,1.0,28.0,2.0,37.0,3.0,53.5,4.0,41.2280701754,22.1,36,47,2259,107.178968655,989
83,0.0,3.0959752322,43.3436532508,0.0,3.0959752322,0.754601226994,0.575851393189,0.0,0.0,6.1919504644,6.1919504644,0.0,52.6315789474,0.298507462687,52.6315789474,2.06191950464,26.9166666667,504.643962848,365.325077399,29.75,1.8097826087,29.0,29.0,260.061919505,21.0,1.0,29.0,2.0,37.25,3.0,43.4,4.0,54.347826087,19.2,12,41,666,139.318885449,323
84,0.0,6.13496932515,49.0797546012,0.0,6.13496932515,0.811764705882,0.631901840491,0.0,0.0,0.0,0.0,0.0,116.564417178,0.075,12.2699386503,2.36809815951,27.1666666667,521.472392638,411.042944785,29.8333333333,2.10928961749,32.5,32.5,319.018404908,19.75,1.0,32.5,2.0,38.5,3.0,42.0,5.0,16.393442623,22.9,6,66,386,73.6196319018,163
85,0.0,4.06504065041,39.2953929539,0.0,4.06504065041,0.592207792208,0.456639566396,0.0,0.0,5.42005420054,5.42005420054,0.0,70.460704607,0.179190751445,31.1653116531,2.27777777778,30.75,521.680216802,365.853658537,34.25,2.01800720288,32.5,32.5,299.45799458,26.0,1.0,32.5,2.0,44.75,3.0,50.8,4.0,37.2148859544,23.3,24,58,1681,120.596205962,738
86,0.0,2.99401197605,35.9281437126,0.0,2.99401197605,0.779661016949,0.59880239521,0.0,0.0,8.98203592814,8.98203592814,0.0,56.8862275449,0.25,26.9461077844,2.41616766467,27.8333333333,529.94011976,389.221556886,31.1666666667,2.10704960836,25.5,25.5,338.323353293,19.0,1.0,25.5,2.0,41.25,3.0,46.5,5.0,54.8302872063,23.8,12,41,807,110.778443114,334
87,0.0,2.18818380744,50.3282275711,0.0,2.18818380744,0.743801652893,0.540481400438,0.0,0.0,6.56455142232,6.56455142232,0.0,72.2100656455,0.261682242991,21.8818380744,2.19474835886,38.0833333333,529.5404814,404.814004376,42.75,1.9214559387,44.0,44.0,321.663019694,25.75,1.0,44.0,2.0,52.25,3.0,74.0,4.0,53.6398467433,25.2,12,66,1003,113.785557987,457
88,0.0,8.92857142857,37.9464285714,0.0,8.92857142857,0.629464285714,0.502232142857,0.0,0.0,13.3928571429,13.3928571429,0.0,62.5,0.194690265487,13.3928571429,2.10044642857,28.0,500.0,377.232142857,31.9375,1.8343079922,30.0,30.0,332.589285714,18.75,0.0,30.0,2.0,35.5,3.0,49.0,4.0,42.8849902534,20.1,16,43,941,91.5178571429,448
89,0.0,7.43889479277,43.5706695005,0.0,7.43889479277,0.660531697342,0.466524973433,0.0,0.0,10.6269925611,10.6269925611,0.0,60.5738575983,0.297169811321,42.5079702444,2.21572794899,29.40625,519.659936238,391.073326249,33.28125,1.90759377859,32.5,32.5,301.806588735,19.5,1.0,32.5,2.0,46.25,3.0,50.0,4.0,57.6395242452,22.0,32,53,2085,116.896918172,941
90,0.0,3.63306085377,38.1471389646,0.0,3.63306085377,0.640275387263,0.44323342416,0.0,0.0,10.8991825613,10.8991825613,0.0,77.2025431426,0.2,24.5231607629,2.23251589464,34.40625,527.70208901,398.728428701,39.15625,1.94001578532,35.0,35.0,327.883742053,29.75,0.0,35.0,2.0,44.75,3.0,59.3,4.0,39.4632991318,24.2,32,62,2458,98.0926430518,1101
91,0.851788756388,2.55536626917,62.1805792164,0.851788756388,2.55536626917,0.648734177215,0.454855195911,0.851788756388,0.0,5.96252129472,6.81431005111,0.0,75.8091993186,0.242537313433,25.5536626917,2.4003407155,41.9285714286,538.330494037,401.192504259,47.4285714286,2.07970479705,48.0,48.0,362.862010221,35.5,1.0,48.0,2.0,58.0,3.0,73.6,5.0,47.9704797048,29.1,28,82,2818,75.8091993186,1174
92,0.0,0.0,103.448275862,0.0,0.0,0.828571428571,0.724137931034,0.0,0.0,0.0,0.0,0.0,120.689655172,0.0714285714286,0.0,2.8275862069,58.0,603.448275862,379.310344828,60.0,2.44776119403,60.0,60.0,482.75862069,60.0,1.0,60.0,2.0,60.0,4.0,60.0,5.0,14.9253731343,40.4,1,100,164,0.0,58
93,2.47524752475,12.3762376238,47.0297029703,2.47524752475,12.3762376238,0.771689497717,0.571782178218,2.47524752475,0.0,14.8514851485,17.3267326733,0.0,42.0792079208,0.197802197802,37.1287128713,2.36386138614,33.6666666667,542.079207921,393.564356436,38.0,2.08061002179,31.5,31.5,358.910891089,21.25,1.0,31.5,2.0,51.25,3.0,58.6,5.0,39.2156862745,25.4,12,66,955,103.96039604,404
94,0.0,5.59701492537,40.1119402985,0.0,5.59701492537,0.635593220339,0.46921641791,0.0,0.0,15.8582089552,15.8582089552,0.0,84.8880597015,0.316017316017,33.5820895522,2.47201492537,26.1463414634,550.373134328,375.932835821,29.2926829268,2.18106995885,31.0,31.0,317.164179104,18.0,1.0,31.0,2.0,38.0,4.0,46.0,5.0,60.0823045267,23.8,41,51,2650,115.671641791,1072
95,0.0,0.0,42.2885572139,0.0,0.0,0.738532110092,0.564676616915,0.0,0.0,17.4129353234,17.4129353234,0.0,92.039800995,0.215909090909,47.263681592,2.18656716418,30.9230769231,542.288557214,373.134328358,35.6153846154,1.9025974026,31.0,31.0,308.457711443,26.0,0.0,31.0,2.0,35.0,3.0,59.8,4.0,41.1255411255,22.3,13,53,879,97.0149253731,402
96,0.0,7.35294117647,36.7647058824,0.0,7.35294117647,0.907894736842,0.757352941176,0.0,0.0,22.0588235294,22.0588235294,0.0,95.5882352941,0.259259259259,36.7647058824,2.25,17.0,558.823529412,367.647058824,19.0,1.97419354839,19.5,19.5,308.823529412,9.25,1.0,19.5,2.0,28.75,3.0,32.2,4.0,45.1612903226,17.6,8,25,306,117.647058824,136
97,0.0,12.1527777778,50.3472222222,0.0,12.1527777778,0.558484349259,0.396701388889,0.0,0.0,6.94444444444,6.94444444444,0.0,75.5208333333,0.179775280899,27.7777777778,2.18576388889,28.0975609756,526.909722222,396.701388889,30.9756097561,1.94590417311,27.0,27.0,325.520833333,20.0,0.25,27.0,2.0,39.0,3.0,49.0,4.0,37.0942812983,21.2,41,39,2518,98.0902777778,1152
98,0.0,7.77202072539,40.8031088083,0.0,7.77202072539,0.578443113772,0.413860103627,0.0,0.0,5.18134715026,5.18134715026,0.0,67.3575129534,0.179775280899,28.4974093264,2.23510362694,22.7058823529,540.803108808,385.362694301,25.6029411765,1.96638176638,24.0,24.0,339.378238342,17.75,1.0,24.0,2.0,33.25,3.0,41.6,4.0,36.4672364672,19.6,68,27,3451,106.865284974,1544
99,0.0,5.69800569801,48.433048433,0.0,5.69800569801,0.726804123711,0.555555555556,0.0,0.0,5.69800569801,5.69800569801,0.0,51.2820512821,0.281690140845,34.188034188,2.31339031339,23.4,552.706552707,378.917378917,26.4666666667,1.97566909976,21.0,21.0,356.125356125,16.5,0.0,21.0,2.0,31.5,3.0,41.0,5.0,48.6618004866,20.8,15,26,812,111.111111111,351
100,0.0,2.22222222222,46.6666666667,0.0,2.22222222222,0.646808510638,0.522222222222,0.0,0.0,15.5555555556,15.5555555556,0.0,62.2222222222,0.267326732673,35.5555555556,2.24666666667,26.4705882353,522.222222222,386.666666667,30.6470588235,1.9367816092,33.0,33.0,317.777777778,19.0,0.0,33.0,2.0,40.0,3.0,46.4,4.0,51.724137931,21.2,17,52,1011,106.666666667,450
101,0.0,4.30107526882,40.8602150538,0.0,4.30107526882,0.670781893004,0.501075268817,0.0,0.0,12.9032258065,12.9032258065,0.0,88.1720430108,0.106557377049,23.6559139785,2.29462365591,35.7692307692,522.580645161,387.096774194,40.5384615385,2.03625954198,37.0,37.0,339.784946237,34.0,1.0,37.0,2.0,49.0,3.0,62.2,5.0,24.8091603053,25.4,13,76,1067,70.9677419355,465
102,0.0,7.92507204611,43.2276657061,0.0,7.92507204611,0.560053981107,0.402737752161,0.0,0.0,10.8069164265,10.8069164265,0.0,85.734870317,0.208459214502,25.9365994236,2.34221902017,29.5319148936,533.86167147,380.403458213,33.4255319149,2.0523989899,32.0,32.0,338.616714697,23.0,1.0,32.0,2.0,41.5,3.0,46.4,4.0,43.5606060606,23.6,47,61,3251,84.2939481268,1388
103,0.0,10.7784431138,39.5209580838,0.0,10.7784431138,0.645374449339,0.470658682635,0.0,0.0,9.58083832335,9.58083832335,0.0,100.598802395,0.282178217822,20.3592814371,2.4754491018,29.8214285714,543.71257485,396.407185629,32.8214285714,2.2178111588,28.5,28.5,308.982035928,23.75,1.0,28.5,2.0,42.25,4.0,53.6,5.0,61.1587982833,25.3,28,39,2067,114.97005988,835
104,0.0,3.83141762452,36.398467433,0.0,3.83141762452,0.688356164384,0.503831417625,0.0,0.0,22.9885057471,22.9885057471,0.0,84.2911877395,0.116279069767,17.2413793103,2.44827586207,37.2857142857,559.38697318,383.141762452,42.3571428571,2.14429530201,40.5,40.5,385.057471264,34.5,1.0,40.5,2.0,50.75,3.0,60.5,5.0,25.1677852349,27.8,14,92,1278,76.6283524904,522
105,0.0,0.0,28.0898876404,0.0,0.0,0.78640776699,0.640449438202,0.0,0.0,0.0,0.0,0.0,67.4157303371,0.333333333333,56.1797752809,2.2191011236,29.6666666667,578.651685393,376.404494382,34.1666666667,1.87203791469,29.0,29.0,365.168539326,13.25,0.0,29.0,2.0,43.25,3.0,61.5,4.0,61.6113744076,22.2,6,50,395,89.8876404494,178
106,0.0,9.91253644315,55.9766763848,0.0,9.91253644315,0.544671689989,0.371428571429,0.0,0.0,6.9970845481,6.9970845481,0.0,86.2973760933,0.226315789474,16.3265306122,2.35102040816,32.358490566,541.690962099,398.833819242,36.0754716981,2.06451612903,32.0,32.0,341.10787172,21.0,1.0,32.0,2.0,46.0,3.0,61.0,4.0,44.0348182284,24.8,53,52,4032,99.1253644315,1715
107,0.0,0.0,45.4545454545,0.0,0.0,0.602150537634,0.48128342246,0.0,0.0,2.67379679144,2.67379679144,0.0,53.4759358289,0.10843373494,18.7165775401,2.16844919786,26.7142857143,497.326203209,344.919786096,31.0,1.89044289044,29.0,29.0,331.550802139,17.25,0.0,29.0,2.0,37.5,3.0,55.8,4.0,20.979020979,20.4,14,35,811,93.5828877005,374
108,0.0,7.88643533123,63.880126183,0.0,7.88643533123,0.516666666667,0.371451104101,0.0,0.0,5.52050473186,5.52050473186,0.0,93.0599369085,0.290983606557,34.7003154574,2.31624605678,35.2222222222,567.823343849,373.8170347,39.5833333333,1.99389002037,30.0,30.0,333.596214511,18.75,0.0,30.0,2.0,46.0,3.0,69.0,4.0,48.2009504413,25.5,36,47,2937,106.466876972,1268
109,0.0,8.73362445415,43.6681222707,0.0,8.73362445415,0.700854700855,0.606986899563,0.0,0.0,8.73362445415,8.73362445415,0.0,39.3013100437,0.219512195122,26.2008733624,2.29694323144,114.5,510.917030568,344.978165939,125.0,1.98490566038,125.0,125.0,301.310043668,115.5,0.0,125.0,2.0,134.5,3.0,140.2,5.0,33.9622641509,56.2,2,100,526,148.471615721,229
110,0.0,1.5625,35.9375,0.0,1.5625,0.678260869565,0.490625,0.0,0.0,7.8125,7.8125,0.0,93.75,0.227272727273,29.6875,2.234375,33.6842105263,539.0625,396.875,37.5263157895,1.96698762036,37.0,37.0,332.8125,26.5,1.0,37.0,2.0,45.5,3.0,52.2,4.0,48.1430536451,23.9,19,63,1430,82.8125,640
111,0.0,5.50206327373,44.704264099,0.0,5.50206327373,0.605981794538,0.418844566713,0.0,0.0,11.6918844567,11.6918844567,0.0,72.2145804677,0.335526315789,19.257221458,2.25240715268,23.8360655738,528.885832187,394.085281981,26.5081967213,1.97646348823,24.0,24.0,318.431911967,18.0,1.0,24.0,2.0,33.0,3.0,44.0,4.0,61.5570307785,20.3,61,32,3275,121.045392022,1454
112,0.0,7.33675715334,54.2920029347,0.0,7.33675715334,0.585333333333,0.42773294204,0.0,0.0,13.206162876,13.206162876,0.0,101.980924431,0.201320132013,32.2817314747,2.34336023478,31.6976744186,550.2567865,372.70726339,36.023255814,2.03051493961,32.0,32.0,326.485693324,23.5,1.0,32.0,2.0,45.0,3.0,61.4,5.0,38.7794024158,24.4,43,55,3194,90.9757887014,1363
113,0.0,4.78468899522,22.3285486443,0.0,4.78468899522,0.523668639053,0.411483253589,0.0,0.0,9.56937799043,9.56937799043,0.0,89.3141945774,0.137142857143,19.1387559809,2.39553429027,31.35,539.074960128,393.939393939,35.05,2.10364145658,29.0,29.0,342.902711324,22.5,1.0,29.0,2.0,42.0,3.0,46.5,5.0,33.6134453782,24.9,20,45,1502,89.3141945774,627
114,0.0,7.19424460432,48.760991207,0.0,7.19424460432,0.559689922481,0.414068745004,0.0,0.0,11.9904076739,11.9904076739,0.0,71.9424460432,0.196363636364,31.175059952,2.2070343725,25.5306122449,515.587529976,386.89048761,29.1020408163,1.93482831114,28.0,28.0,316.54676259,20.0,0.0,28.0,2.0,39.0,3.0,43.2,4.0,37.8416257884,20.4,49,44,2761,99.1207034373,1251
115,0.0,7.46268656716,36.3805970149,0.0,7.46268656716,0.660746003552,0.463619402985,0.0,0.0,8.39552238806,8.39552238806,0.0,80.223880597,0.197718631179,17.723880597,2.36100746269,28.972972973,525.186567164,400.186567164,33.9189189189,1.99763220205,30.0,30.0,344.21641791,21.0,1.0,30.0,2.0,45.0,3.0,57.8,5.0,41.0418310971,23.6,37,48,2531,83.0223880597,1072
116,0.0,8.07174887892,41.2556053812,0.0,8.07174887892,0.578431372549,0.432286995516,0.0,0.0,5.38116591928,5.38116591928,0.0,97.7578475336,0.144927536232,28.6995515695,2.21704035874,31.8571428571,548.878923767,370.403587444,36.2571428571,1.92974238876,37.0,37.0,332.735426009,26.5,1.0,37.0,2.0,42.0,3.0,51.8,4.0,31.2256049961,23.0,35,65,2472,89.6860986547,1115
117,0.0,0.0,50.7614213198,0.0,0.0,0.772277227723,0.649746192893,0.0,0.0,0.0,0.0,0.0,76.1421319797,0.260869565217,10.152284264,2.49746192893,24.625,512.69035533,411.16751269,27.875,2.12068965517,27.0,27.0,335.025380711,25.25,1.0,27.0,2.0,30.0,3.0,38.7,4.0,51.724137931,23.5,8,25,492,91.3705583756,197
118,0.0,0.0,34.8692403487,0.0,0.0,0.624423963134,0.465753424658,0.0,0.0,9.96264009963,9.96264009963,0.0,79.701120797,0.239130434783,23.6612702366,2.37733499377,24.3333333333,540.473225405,374.844333748,27.303030303,2.075,28.0,28.0,330.0124533,17.0,1.0,28.0,2.0,34.0,3.0,40.6,5.0,47.8260869565,22.0,33,39,1909,107.098381071,803
119,0.0,6.038647343,51.9323671498,0.0,6.038647343,0.531390134529,0.3961352657,0.0,0.0,16.9082125604,16.9082125604,0.0,78.5024154589,0.172588832487,18.115942029,2.4577294686,25.875,538.647342995,388.888888889,29.34375,2.1511627907,25.5,25.5,358.695652174,19.5,1.0,25.5,2.0,35.25,3.0,45.5,5.0,35.9408033827,23.5,32,37,2035,84.5410628019,828
120,0.0,6.42791551882,61.5243342516,0.0,6.42791551882,0.677419354839,0.475665748393,0.0,0.0,13.7741046832,13.7741046832,0.0,82.6446280992,0.189300411523,22.9568411387,2.31129476584,28.6578947368,540.863177227,379.247015611,33.0526315789,1.96948356808,33.5,33.5,337.006427916,24.0,1.0,33.5,2.0,44.0,3.0,51.0,4.0,35.9937402191,22.9,38,57,2517,101.01010101,1089
121,0.0,4.76839237057,50.408719346,0.0,4.76839237057,0.604353393086,0.408038147139,0.0,0.0,14.3051771117,14.3051771117,0.0,85.8310626703,0.277945619335,21.1171662125,2.28950953678,34.1395348837,532.016348774,391.008174387,38.9534883721,1.96549707602,37.0,37.0,311.989100817,25.5,1.0,37.0,2.0,51.0,3.0,68.2,5.0,53.8011695906,24.7,43,67,3361,113.760217984,1468
122,0.0,4.31499460626,56.0949298813,0.0,4.31499460626,0.682974559687,0.471413160734,0.0,0.0,10.7874865156,10.7874865156,0.0,80.9061488673,0.194570135747,9.70873786408,2.49514563107,37.08,551.240560949,405.609492988,41.8,2.19034090909,35.0,35.0,372.16828479,26.0,1.0,35.0,2.0,46.0,4.0,67.8,5.0,40.7196969697,28.3,25,68,2313,88.4573894283,927
123,1.32275132275,5.95238095238,53.5714285714,1.32275132275,5.95238095238,0.570536828964,0.380952380952,1.32275132275,0.0,9.92063492063,11.2433862434,0.0,71.4285714286,0.140211640212,18.5185185185,2.15939153439,29.6470588235,529.761904762,396.825396825,33.2352941176,1.89605110337,31.0,31.0,347.883597884,23.5,1.0,31.0,2.0,39.0,3.0,54.0,4.0,30.7781649245,21.5,51,52,3265,93.253968254,1512
124,0.0,4.76839237057,50.408719346,0.0,4.76839237057,0.604353393086,0.408038147139,0.0,0.0,14.3051771117,14.3051771117,0.0,85.8310626703,0.277945619335,21.1171662125,2.28950953678,34.1395348837,532.016348774,391.008174387,38.9534883721,1.96549707602,37.0,37.0,311.989100817,25.5,1.0,37.0,2.0,51.0,3.0,68.2,5.0,53.8011695906,24.7,43,67,3361,113.760217984,1468
125,0.0,6.02409638554,48.1927710843,0.0,6.02409638554,0.617529880478,0.504016064257,0.0,0.0,14.0562248996,14.0562248996,0.0,90.3614457831,0.196261682243,10.0401606426,2.10843373494,27.6666666667,504.016064257,381.526104418,31.7777777778,1.81034482759,30.0,30.0,315.261044177,24.25,0.0,30.0,2.0,39.75,3.0,43.3,4.0,36.2068965517,20.1,18,50,1050,88.3534136546,498
126,0.0,3.125,43.75,0.0,3.125,0.777777777778,0.603125,0.0,0.0,15.625,15.625,0.0,65.625,0.238805970149,50.0,2.259375,26.6666666667,534.375,359.375,30.9166666667,1.9126984127,26.5,26.5,337.5,19.5,0.0,26.5,2.0,40.0,3.0,50.8,4.0,42.328042328,21.5,12,41,723,81.25,320
127,0.0,6.37958532695,46.2519936204,0.0,6.37958532695,0.710526315789,0.510366826156,0.0,0.0,9.56937799043,9.56937799043,0.0,68.5805422648,0.263565891473,39.8724082935,2.25199362041,25.08,545.454545455,368.421052632,28.28,1.96383866481,23.0,23.0,317.384370016,16.0,1.0,23.0,2.0,33.0,3.0,45.6,4.0,47.2878998609,20.8,25,28,1412,119.61722488,627
